timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
1,-6.26917671810212,1.20123284421443,4.21324277523195,1.5376238380336,-0.0361043071387424,1.7917734863897,1.09679588536849,6.38322309408132,4.21324277523195,-34.9060560494691
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-35.2607562900044
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-26.8342215857382
1,3.26164260703413,-3.70190250116153,1.0874815285039,-0.502939407605766,-0.0442457719863754,-1.12780816726725,0.342386068694964,4.93380123476072,1.0874815285039,-33.3153153750879
1,1.59280198097136,2.64519575488731,0.388481860914879,3.03913879295041,0.0829541530482487,0.171884181797118,-0.117640536144926,3.08773035290651,0.388481860914879,-19.7730560755727
2,3.10581878336927,2.51242657792815,4.20490661711872,2.91067961931708,-0.021207506959815,0.850298523838852,0.780075849708979,3.99479631828823,4.20490661711872,-15.7498519196361
2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-27.1931068047646
2,-5.78732436694816,-1.89236096318761,4.74140059113114,-0.489868378785218,-0.0565796394112521,-0.259591905899754,1.23090018270028,6.08885484662496,4.74140059113114,-29.8612799922367
2,-2.519126829674,-2.1492462071684,3.19058571224591,1.48831454001251,0.033317399621632,-1.15134169627365,2.04127412624587,3.31138328240799,3.19058571224591,-14.4934177586124
2,1.95990029827328,-0.890556176966925,-3.17472976363585,-0.599999908749567,-0.122253918307777,-0.488322941002679,-0.693824425885325,2.15274231702395,-3.17472976363585,-23.4458695303276
3,2.44510114772507,-1.29416032683844,-0.517187952498659,0.968265830800419,0.0836932906633034,-0.60763476778785,-0.326076427137828,2.76647258691804,-0.517187952498659,-31.1439677650681
3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-31.546124571639
3,0.787485566492137,0.50802559148724,0.883824476725266,1.05064487914112,-0.102399797542729,-0.0611393485249607,0.165394289429061,0.937135806081169,0.883824476725266,-23.1976613926227
3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-33.3238325565021
3,3.30947463166268,0.24092310309284,1.0891577284539,2.90357039962865,-0.115158149490898,-0.65416252444173,0.030979630896482,3.31823240283479,1.0891577284539,-19.6603876385415
4,-2.64862443421794,-4.15368859463004,3.78640746249013,-0.446150616316231,-0.00727418004314906,-0.954814373028122,0.922298187645726,4.9262907277886,3.78640746249013,-23.6147956675606
4,-9.79086379010614,-1.88658382983218,5.47539162391388,1.48016203938886,0.0754599000236489,2.19821504657328,1.04675249513456,9.97096847369381,5.47539162391388,-33.5868754544743
4,0.34659118454536,-4.14874837389032,-0.0389199450028315,1.30150839006509,-0.109531639994113,-1.05497672948577,-0.0759089204353405,4.163200513915,-0.0389199450028315,-17.6412498306706
4,-0.780116715595412,1.1759484017978,1.76260761267805,1.53991720086142,0.0740956638225816,0.436353502204057,0.426657919936506,1.41118274282326,1.76260761267805,-6.20071784158282
4,5.52664453892442,-1.53275326292343,-3.67509041696263,1.44673417714989,-0.0496879626880782,-0.313926604671749,-1.01828456466872,5.73525347518534,-3.67509041696263,-40.1715397087291
5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-26.695445150342
5,1.04458891079798,-2.64398847307196,3.92008085403515,1.34413048351763,-0.0379163569302073,-0.716672659557528,0.855970553489136,2.8428578997726,3.92008085403515,-30.9070266888567
5,4.1433191937794,2.32168171752181,-1.04448462842166,2.83350740716662,-0.076114652208382,0.409030307546513,-0.563055734666484,4.74945259361706,-1.04448462842166,-30.59008084481
5,1.26459243819301,-2.45349842298651,1.3594732468859,1.2041165408794,0.0807319342552759,-0.616719070349925,0.164702011624673,2.76022617666238,1.3594732468859,-32.1994916115134
5,2.78157771029787,3.03589160787351,0.317718960390636,0.96776183634131,0.129828781980751,2.75750624359938,-0.378976817342199,4.11750074841313,0.317718960390636,-19.7704240024671
6,-0.498098077406667,0.133585700600761,-3.2730691128414,-0.411524780446427,-0.0399783394504252,0.0898013745433168,-0.861285013784366,0.51570033364466,-3.2730691128414,-21.9436643148002
6,5.98542595114736,-1.31356507590699,-0.986102602388399,2.99986118441643,0.0117045416042085,-0.0648811255973474,-1.12393685575184,6.12786888121073,-0.986102602388399,-23.2257497371699
6,0.0942407213051979,1.11161630163753,1.8481002941419,1.17768535536729,-0.155506909552707,0.310281487083586,0.540404922520141,1.11560392416772,1.8481002941419,-33.3505765189606
6,-0.0159834368252518,-1.04462375595701,-0.581153686891042,-0.396263377411231,-0.112741006604389,-0.26706894841525,-0.0852597144838683,1.04474602739731,-0.581153686891042,-28.4025737675477
6,0.189558290115158,-0.419039551983218,3.1354956538616,1.21893563518557,-0.0586143878938188,-0.0896856357294453,0.6147362568747,0.459920092491814,3.1354956538616,-27.7198751525443
7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32.8592912620161
7,5.57043561231569,2.16717035043207,-1.8836711668032,1.03371297535557,-0.120610536359937,-2.1743049576604,-1.34768510831793,5.97715486153293,-1.8836711668032,-20.740289300993
7,1.91146071190896,1.15538249567594,-1.2744116368685,1.31266462281924,-0.0374203672885969,-1.08685739874518,-0.774480454230364,2.23351533786671,-1.2744116368685,-4.25556643561068
7,4.73998295063271,-0.519173678536902,2.94832424015442,2.99020356399524,0.038378360145999,-1.02980779374445,0.201578519140256,4.76833091141694,2.94832424015442,-39.9125262741577
7,0.169836673594062,0.170616401363858,1.67745979224712,1.25676487469735,0.102707177820047,0.0748625081466017,0.584992937583166,0.240737309347449,1.67745979224712,-4.75311271379219
8,0.949960201880074,2.02130318451202,0.810988024665804,1.22535627481045,0.100772050697792,0.92000150075121,0.199349721333526,2.23340344516491,0.810988024665804,-13.973785039612
8,-0.808553465171062,-2.84540161672706,3.32564093996879,1.17052303747369,0.124892295554591,0.00509083964348633,1.2794951261216,2.95805156589825,3.32564093996879,-19.775574931278
8,-5.51523969575206,-8.26822179024035,4.31221321742225,0.957026589797579,-0.139279630054595,-2.52246857664813,0.97116276144871,9.93888124862172,4.31221321742225,-28.1573718136438
8,-1.81438434291471,2.53359834563609,0.856118257533296,-0.585912477624959,-0.0565021646268669,0.723113136404823,0.294243194142226,3.11626557289715,0.856118257533296,-22.1868333363049
8,0.379565766632226,3.06289680935539,0.745659256870155,-0.415134460094094,0.0187327994707616,0.942111680491067,0.278404403178936,3.08632581493894,0.745659256870155,-29.9260981997344
9,1.13341518205939,3.01279032202532,-1.94674243557385,-0.411807416749483,-0.117415616116051,1.76207128265051,-0.971327300907056,3.21893390727616,-1.94674243557385,-8.96585265527149
9,-11.2745790789685,-12.3899873922876,5.30512536901296,1.58251643888906,-0.128996456686362,-5.0167320027483,1.25332852241371,16.7519527515141,5.30512536901296,-31.5080789984546
9,1.23137894530709,-0.800555621984813,3.32448098563268,1.29983629077438,-0.030151416628029,-0.469660722263313,0.903937220062343,1.46873530999874,3.32448098563268,-17.9812196553631
9,-1.54036428489023,0.310846782689111,1.52939646605577,0.880745757831534,0.0518390648397931,0.907335587644319,0.5197548447507,1.5714158750864,1.52939646605577,-17.0706542174352
9,2.27676522378158,2.16185956926211,1.10934672420833,3.00685339882972,0.101160318956483,0.526081211411867,0.220335165217001,3.13963320810431,1.10934672420833,-12.9081994363126
10,-2.16329251711985,-5.16267663706039,5.11127789707336,2.83930399795855,0.11897008731547,0.876687980354433,1.38004652671657,5.59759453457249,5.11127789707336,-29.5376862961284
10,3.52874043920889,4.46061506158429,0.0680856776002514,1.54467844957114,0.0801328150326239,1.42396979162185,-0.0958508449083659,5.68762655375164,0.0680856776002514,-26.0130546129911
10,-0.146292345602461,0.954673651396263,1.15378303815649,0.86762512040093,-0.00724426734076822,0.161321651278342,0.376325247748823,0.96581739011686,1.15378303815649,-25.9677257036403
10,6.87457520129361,7.1148706302001,-0.804259265974878,1.26768241753933,-0.0208390547173112,7.11812769600374,-1.82085016353248,9.89349120799756,-0.804259265974878,-27.601929517184
10,0.0677895358694229,3.28999532581651,-2.65064065502381,1.05712473011323,74.9327776216536,0.496825310578011,-0.720080144477873,3.29069364497333,-2.65064065502381,-22.195806382192
11,3.81298821335244,-3.61290320261713,0.63610685782524,2.95911297365313,-0.0179125392454451,-1.04709539031637,-0.374073195812379,5.25280388617791,0.63610685782524,-32.5425107752445
11,1.80668875561486,0.00179984736544725,0.744871217669655,1.30946178235476,0.113688307349594,-0.647475920151578,0.115942364065127,1.80668965213058,0.744871217669655,-24.9570263706885
11,0.060794777817506,-2.41932034553669,2.67555875746137,1.03745372753178,-0.017090784021125,-0.578187449376699,0.61384665458538,2.42008407691503,2.67555875746137,-31.4777452138226
11,-3.71426963629884,-2.41232497641393,0.476421230305988,-0.567725014052144,-0.0602200026217723,2.39644235716503,0.714453504099666,4.42889497763968,0.476421230305988,-26.6795571040956
11,-0.82871929325367,-3.30242130523928,2.17463275106377,-0.55804015980388,-0.142267402547255,-0.787552152220339,0.705628319665905,3.40481455358572,2.17463275106377,-22.2206677840183
12,2.89615154903458,-1.6155432369107,-0.0411710797102955,1.2338389052745,0.0744309165384269,-1.0210386457353,-0.304411398463252,3.31627407572162,-0.0411710797102955,-25.9825153753295
12,3.73674839592061,-1.07672468566008,0.811699589132559,0.957580606927365,-0.0479040451996351,-0.842186239833381,0.0599582142489297,3.88878189451724,0.811699589132559,-27.6151563503224
12,2.0878462171577,1.06031744549711,-2.88139116491013,-0.429761087802916,-0.109538791342401,-0.48533081320565,-0.837772766913453,2.3416607166123,-2.88139116491013,-31.6094760463259
12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-30.7498579315174
12,4.08123669447596,-2.42314342939358,-2.52090728878397,-0.508694204313258,-0.0634810944519009,-1.22203235632485,-0.591456726058752,4.74637936070752,-2.52090728878397,-27.5015305763458
13,1.88575798230187,2.70127545979625,-2.86764191789288,-0.417927194496116,-0.0233911229280341,1.06394236686398,-1.11306038003615,3.29438496194854,-2.86764191789288,-19.9468957578635
13,-2.31897142887637,1.28850810834706,2.70563866622811,1.46210430107462,-0.10186201103148,1.0749905913263,0.894621733709151,2.65290060749004,2.70563866622811,-21.6710736875115
13,3.75871822627434,3.14855284446963,-0.166342700231169,2.88220719476936,0.129206143159218,1.52044837969552,-0.55717003078145,4.90319770343239,-0.166342700231169,-20.4469785869027
13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-29.0607425893092
13,5.93057737391555,2.27011280544266,-4.87087536641513,-0.403506786290393,-0.129172764075553,0.898309244018306,-1.35754409321777,6.35020945618598,-4.87087536641513,-27.0343694793356
14,0.457976130150087,0.321775488497231,3.29586124313434,2.82056130812933,-0.144150460006662,0.0602238173628571,0.463298567797054,0.559715642790945,3.29586124313434,-24.8102134752412
14,-2.40806531666227,-2.05607236770919,6.02947005933322,2.97846779822609,-0.0919551445622213,0.0404785470522313,1.42255040677048,3.16641945272086,6.02947005933322,-35.569103321069
14,3.60887910189385,-1.75001841229555,-0.820809932373706,2.98942827210303,-0.12814215376001,-0.284125834331151,-0.97107205775875,4.01080700301817,-0.820809932373706,-14.2828056833083
14,1.59419416713115,-0.728188321180596,3.16758919885314,3.00423255658103,0.111581521768212,-0.435767067465335,0.421791958969941,1.75263038705221,3.16758919885314,-21.6760564834902
14,-1.99848955036073,2.5722234971722,2.05974037015235,1.26059620350307,-0.00448226908602756,1.82173880834832,0.60419260052555,3.25734465513028,2.05974037015235,-28.4776961617343
15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-28.2400475540268
15,1.85416586522396,1.72961341132591,1.96214538101786,3.01445081718902,0.0462929303921902,0.0444808949763171,0.289897944079279,2.5356446139789,1.96214538101786,-16.1718133964855
15,3.52698667937297,3.74171119324993,-3.10696726529417,1.34867306987357,0.000689294923164496,-0.926623930606681,-1.13640536288639,5.14198771781557,-3.10696726529417,-22.5097739875044
15,2.88638664189597,4.01092391414097,-2.03576169983282,1.24455934260615,0.00286813841119482,1.1177432373041,-0.738445159406531,4.94153199843362,-2.03576169983282,-22.1595483744315
15,-2.78397278298439,2.76870764390461,2.41251831875923,1.46760550647596,0.0621223403730902,0.978496271449181,0.445648221227277,3.92635282085215,2.41251831875923,-28.6089946165002
16,2.69202355249037,2.9157966550851,0.76777710446045,3.04303940659747,-0.0493890215177739,-0.842722855837053,0.189139763362827,3.96848345605325,0.76777710446045,-20.1748807499983
16,0.242709631697991,-1.66937126581887,1.76130784746017,1.41209247744729,-0.040330630981551,-1.05560772842199,0.473492632230567,1.6869227571115,1.76130784746017,-23.2419799356136
16,5.5749138372646,1.82412061739461,-3.7750394353744,1.49076512719358,0.111113285552518,0.72740464084065,-1.12398544573815,5.86575488063799,-3.7750394353744,-33.4855859326681
16,4.56415501750787,5.98294211433043,6.02631116713746,9.25204173823536,0.970570542852309,0.310874760829854,-0.895631333607128,7.52509849551957,6.02631116713746,-31.5170578422409
16,4.45313536945585,3.99748095718638,-1.79691957499665,2.94653158874581,-0.115156097514923,-0.315850690699676,-0.853430918144419,5.98416816456276,-1.79691957499665,-30.9386451837597
17,3.59607771766008,2.63313930954001,0.53403595878018,1.58098251239261,0.00167850448240614,1.73669684753664,-0.355219903198986,4.45703910403489,0.53403595878018,-22.8827760799453
17,-2.46742611393859,-3.10667836284112,2.15214732739884,-0.604849105814651,0.0856449514682875,-0.460233133423031,0.742594797828929,3.96732177644961,2.15214732739884,-32.287418339457
17,4.012265879903,-2.35274509890996,-1.96483870644272,-0.525621607174912,-0.00444232260961819,-1.13277174170391,-0.401879274016586,4.65120274676117,-1.96483870644272,-23.8697101546797
17,1.09829748326453,1.20975940035888,1.05945905677876,1.49659464168207,0.0936190096969494,-0.313910607276114,0.391468923691151,1.63394466506729,1.05945905677876,-14.5394634239952
17,-4.17906437491661,0.0693064461009314,6.71864176368058,2.97371926905129,0.0277704628720508,-0.187161560727565,1.23796477727112,4.17963903144378,6.71864176368058,-38.3566130331824
18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-35.8893810809425
18,-0.412098187365658,0.42478477846862,-0.505274675760802,-2.8421709430404e-14,0.0169927797441197,0.476193451658446,-0.410483001787522,0.591833611793632,-0.505274675760802,5.79945500562103
18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-15.4536011514351
18,-0.760382390127816,1.9425872357497,-4.87356056294621,-1.70382752771479,-0.0284015226378216,0.311950821593072,-0.842736681963665,2.08610319680359,-4.87356056294621,-31.3251349394503
18,3.36559941020329,-1.15561005626499,-1.02585827161218,0.0489102370874832,0.140956059199434,-1.67246014623649,-0.542280591642495,3.55846792764829,-1.02585827161218,-23.229365343774
19,3.70914560218674,1.35822619583831,-1.98239982816452,1.09411667980032,0.0930305697274854,-0.0353332159574116,-0.819049457347447,3.95000499965286,-1.98239982816452,-23.8219024192891
19,1.24040335588627,0.808524282580965,1.05579400534388,1.4056708141778,0.112710009453419,0.736395939059863,0.24277275448086,1.48064580532178,1.05579400534388,-8.05336168611563
19,-3.0206607770094,-0.635929424440889,2.94464665648286,1.27092621749824,0.110046290835886,0.837435001719882,0.623723438293673,3.08687508050338,2.94464665648286,-32.3504894557125
19,-2.56241323311204,-1.73114678909359,0.931998244398983,-0.438312777262865,0.136075700326093,-0.723734749982071,1.09423434644961,3.09238270312986,0.931998244398983,-14.0189540845641
19,-4.655848723817,1.09090908356288,1.66917214642194,-0.461593103769957,-0.038669633146835,1.31375955316025,0.613777869375802,4.78194625311373,1.66917214642194,-23.0321757904452
20,1.5847965740046,-1.70071123318787,0.644751722712886,0.873429489793864,-0.111418483668224,-0.791868725498098,0.22681147786237,2.32465027039942,0.644751722712886,-25.1024128473529
20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-30.3967649826257
20,-1.68558017039385,-5.26708942456418,2.81958014269384,-0.583591840383747,0.103478278994314,0.402733822579762,1.14550594814897,5.53022707645724,2.81958014269384,-30.2286972665439
20,0.56578046409799,0.146221830797337,1.59610539504756,1.47293988476895,0.281582608558556,-0.349158761272705,0.42672946825072,0.584370051728066,1.59610539504756,6.52214401492369
20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32.9271340697517
21,-2.54941452756843,1.30959802695531,0.601113823641469,1.37380719651472,-0.0660661902404467,0.791445891188673,0.0132067437809198,2.86610562010234,0.601113823641469,-35.6875417525575
21,1.58135066629123,-1.86460721477906,3.05737483224777,1.27302018451786,-0.0342558679444078,-0.572271958327285,0.56613931212831,2.44487831909603,3.05737483224777,-18.2945879788041
21,-0.706001965130497,2.46065925281775,-2.67079937194055,0.896516533990933,-0.10208702371252,0.501312193333028,-0.673587569640054,2.55993803308708,-2.67079937194055,-26.3482293880185
21,2.10879341640157,3.13558096193852,0.266498843826341,2.99135712291843,-0.127007347639399,-1.13190550379187,-0.525207801495004,3.77874021889966,0.266498843826341,-9.81556465342408
21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-31.4980984497702
22,-0.939393965391105,-3.39136503979293,3.32059355830754,0.886081072422201,0.135993954440045,-0.846578024155989,0.720298109881774,3.51906491206726,3.32059355830754,-19.647457987227
22,4.92038116659652,0.708465775018766,1.12984955796065,1.17980762503811,-0.0907928679588359,-1.42293011226765,0.255038549324221,4.97112407599838,1.12984955796065,-29.44375704301
22,2.19796222728776,2.94541881316569,1.08128805299171,2.95094771134396,-0.0213943126746616,0.860274464175252,-0.470250959903353,3.67512311869061,1.08128805299171,-17.0281893041365
22,0.452991126414403,0.127830441567241,0.931079776653462,0.854923110376262,0.0423156412558949,-0.113125695779139,0.272955388092345,0.470682039599415,0.931079776653462,-15.5608022750748
22,0.600361225725294,-0.53652116169161,3.22183555373556,1.29445007294305,-0.0960024067392951,-0.254844238506877,0.878388511158605,0.805163684164463,3.22183555373556,-22.8178117930459
23,0.00795023796015926,0.115516070232601,2.78178645717799,1.27674603624212,-0.0737319062688542,0.0285249454305401,0.821566053191294,0.115789329238952,2.78178645717799,-18.9820558793684
23,-1.19039108064911,2.55163674879643,2.82096508865759,1.24963291538435,0.123287554947973,0.916141324600076,0.87669776493726,2.81564930747729,2.82096508865759,-9.76693667081746
23,1.79719295194573,-0.183208161209009,-1.54380060330761,1.17729762183697,0.123153027687522,-0.510482945157072,-0.614256158128277,1.80650705419519,-1.54380060330761,-14.2881999723843
23,3.30620762110277,0.00849544121632917,-1.47124890887157,2.86606747264648,0.0677607856390097,-0.127026454603216,-0.63778248759915,3.30621853578367,-1.47124890887157,-22.3203827624701
23,-0.733464534178196,-0.188672284447406,1.28018708199013,-0.462449762878634,-0.0603204386962126,0.0393825060778923,0.649240607532205,0.757342362353937,1.28018708199013,-12.6775085737765
24,-2.59818708784874,3.54728605206539,2.24403374243369,0.937044613424916,-0.125584819164103,1.11546160936257,0.419264000235088,4.39702336571476,2.24403374243369,-22.1288619314383
24,1.53398499460309,-0.106007836216037,-1.65975924875529,0.921125877583052,-7.27116282514539e-05,-0.280662680976462,-0.400550220052278,1.53764352988807,-1.65975924875529,-35.7709223022753
24,3.80420791170717,4.5469764351215,-0.956105668037111,1.29294595975352,0.0144097794995499,2.81880077523652,-1.53977242246759,5.9284899035965,-0.956105668037111,-12.2313816227804
24,1.10646832466921,5.49875354759544,-1.67794037567734,0.921191518541548,0.0967773935350511,1.1738606192264,-0.564380126551733,5.60897162862229,-1.67794037567734,-23.9373466460409
24,0.854659019488462,3.41126786824239,-2.85863817343315,1.53677367463695,0.0915865556295075,-0.145240645114299,-0.845666164971707,3.51670165190281,-2.85863817343315,-31.0746730600592
25,-2.26092198122623,-6.82307961649101,2.18409610822039,1.58617971444676,0.0270418644531247,-2.50188879992321,0.364588190225206,7.18791928572984,2.18409610822039,-34.071504166116
25,-1.59887330847269,-1.44616409178083,1.12896169473326,-0.59697767607085,-0.102182214734857,-0.673704353015784,0.543013616864723,2.15587254653486,1.12896169473326,-28.1039619322716
25,-2.63519205895446,2.5638030079441,3.97566836312097,1.57462247917161,-0.11353011495688,1.07816036211277,0.929468265511986,3.67659122709064,3.97566836312097,-26.6691304721801
25,1.6064001784232,-1.09948608803992,1.09084639312532,-0.605326113216876,-0.107566948144234,-0.423618809346408,0.31368460728007,1.94663586503265,1.09084639312532,-13.4014551411828
25,-2.74273625222264,-3.56609145342714,2.89618383772077,-0.561254353978939,-0.0677842304498371,-0.814117868403573,0.787994118864944,4.49884545227577,2.89618383772077,-34.2090642514015
