timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
26,1.51975094806107,1.38223813343065,0.73699879766842,1.07390266146672,-0.0882804747311674,0.438382728879215,0.1035725033449,2.05431867090828,0.73699879766842,-22.8455453336753
26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-29.4641354626773
26,-3.23230481953628,-0.768433527908087,4.01002086032486,1.58079959276179,0.20533647097622,0.875225458417916,0.964086728363775,3.32239138772221,4.01002086032486,-15.5440495771058
26,4.26250736804283,0.638434717810043,0.437757207876984,1.28398367511426,-0.0127612395420833,-5.02263429997445,-1.82241187700407,4.31005428637791,0.437757207876984,-18.1551220326384
26,1.24262575074647,-2.07340920038648,1.7196569449639,1.45503432156136,0.129255356817481,-0.731995205324083,0.19182057936149,2.41725970236248,1.7196569449639,-24.4681659099768
27,-0.273704865432194,-1.09949371340386,0.737169475989106,-0.408617656633481,0.0066341449809606,-0.0818925386560068,0.347750890107505,1.13304932777698,0.737169475989106,-23.0368858104504
27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-30.7327358087672
27,0.131637066024922,1.21477934132996,2.7798853096554,1.09966111068545,0.127513484991891,0.351031727168621,0.664904451803267,1.22189081561067,2.7798853096554,-29.7487001126707
27,3.91944315440875,5.75031636624273,-4.54799328838001,-0.56542802658231,0.192375672958281,1.55263274366344,-1.05503607936831,6.95903534640546,-4.54799328838001,-30.8534385834383
27,-2.65817868133893,-0.692867297846362,0.906004325398342,-0.568196397624348,-0.108621495340388,1.01463611211258,0.473194002133766,2.74699453846376,0.906004325398342,-23.7859149587362
28,-0.550847405982182,-5.82658478834692,4.11557930155421,1.51287106539672,-0.0118071059077813,-1.32559632424913,0.828277227564211,5.85256551953697,4.11557930155421,-28.6198760657598
28,1.9141241886187,0.272932178335353,2.43722426549482,2.9109494582373,0.0569638371796497,-0.643107142055015,-0.131723104573837,1.93348477713844,2.43722426549482,-27.068952754304
28,4.02629575058188,0.325868266717336,-3.24249463888688,0.955621084254631,0.0426163535187136,-0.301795826454587,-1.02329185449155,4.03946130052103,-3.24249463888688,-25.525678001528
28,4.79859985064317,-0.704690137367606,-1.59383694319155,1.03171867046092,-0.0072573663232226,-1.02337657005567,-0.542256279547175,4.85006687750755,-1.59383694319155,-40.6646217028289
28,-4.37871673291093,-6.26964338495177,5.67381989651631,2.91023518209406,-0.0297831740776964,-2.9993549815337,1.40928286991104,7.6473255718286,5.67381989651631,-18.7472489843993
29,-0.017439353101139,0.0500473847946097,1.33168234655398,0.917704371450327,0.0233929835239369,0.0155968814373679,0.207659362122072,0.0529987901877574,1.33168234655398,-26.5132724756837
29,-1.2993931201317,-0.848784045725587,3.83238876768161,1.08615141178541,0.121376986946881,-0.127236102062513,0.724142192084983,1.55204923791866,3.83238876768161,-24.0889397821375
29,0.576924019096225,-2.55492516768774,1.23821995623885,-0.431268996170331,0.0648793630207742,-0.428494180548881,0.487177946041051,2.61925255298041,1.23821995623885,-29.9435638445076
29,-1.56456369715704,-1.32141739487955,3.32189067156403,1.1072106347581,0.0124455936254746,0.0487197543931899,0.985849835605187,2.04792663295147,3.32189067156403,-33.2572356472027
29,2.62455678249077,-0.206167826126034,-2.80803194925603,-0.398348597738305,-0.0488742776458011,-0.695549515489546,-0.722772395262165,2.63264191964039,-2.80803194925603,-13.3915860890602
30,1.85053963445867,3.5569648669339,-1.15806441587495,-0.515059884117136,-0.0508054174537733,1.37409931704283,-0.253720076155098,4.00955059867119,-1.15806441587495,-25.946071812372
30,3.61984015570727,2.99840954712775,-1.2713113212051,2.92074997838398,0.0819342160435319,0.238669562690696,-0.738856266607492,4.70039387340866,-1.2713113212051,-30.5829865992431
30,1.39355864108745,1.09999581098035,-3.42691305986699,-0.507280231474112,74.9551015205254,-0.077276190994148,-0.84054223284798,1.7753862876354,-3.42691305986699,-32.9374911242881
30,-1.25651975870554,-0.763484124568862,3.01241726902163,1.27406055370466,0.124559528873347,0.00854251602699208,0.483047321972563,1.47028905745983,3.01241726902163,-33.8111831669492
30,-0.582381468686833,-0.156577682111923,-0.0183197316868942,-0.50077185301771,0.05823844620841,-0.13749139179891,0.0387217107495132,0.603062804030704,-0.0183197316868942,-18.3213735959555
31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.1586965057987
31,-3.61306276161051,-0.222511988051679,5.87443013488678,2.85088748045348,-0.14235643527846,1.01951750668718,1.26932564883304,3.61990802426847,5.87443013488678,-21.6563998226273
31,-4.05125427543337,-1.21032663397967,1.65606714058831,-0.593181710345846,0.0536102777072234,-0.985060095952912,0.989760063461915,4.22818539862406,1.65606714058831,-25.8837540283645
31,2.81459272267703,2.38580001377962,-1.09036919164009,1.00566328647548,0.0605764402310358,0.289248355388473,-1.23453686102928,3.68971189936251,-1.09036919164009,-14.8648276136802
31,0.38373412219137,-1.73023638121006,4.50750327368172,1.27249292849945,-0.0678395618766956,-0.297403784413554,0.932700195758951,1.77227814165748,4.50750327368172,-27.8588002468621
32,1.14753555197984,-4.90002170518319,2.06443926510579,3.01793527347385,0.0750240179515558,-1.51355788564067,-0.00349749925037202,5.03259878733881,2.06443926510579,-21.6161923577192
32,2.38067604297285,2.18092551273526,0.180092327651295,0.892547532301847,0.137259263987861,1.14358561906226,-0.210766136319549,3.22863043931702,0.180092327651295,-27.4138338190417
32,-4.89425485673313,-0.108257774470886,2.78465516047495,-0.439326418003049,-0.12138900391999,0.757141086775952,1.28473652934718,4.89545200654538,2.78465516047495,-19.2096690561462
32,-0.0917792795359134,1.54863572053037,0.745959719858035,1.47444365710871,0.111490338489167,0.292740513947159,-0.0123638918746281,1.55135296791373,0.745959719858035,-17.6312689428751
32,-2.67147398132954,0.793990463739789,4.53287325891938,1.30125508035405,-0.0389523648966623,0.635193191733009,0.945866395562135,2.7869686201015,4.53287325891938,-26.8875568838837
33,5.43596916217358,0.317388917895646,6.72289996767915,8.15693936068222,-0.194828377388585,-0.754670061061441,-1.27044884160544,5.44522694268155,6.72289996767915,-8.10376691799297
33,-4.55444844766575,2.41186447533664,2.42903697296043,-0.569182481939379,0.0337730344341294,0.746529786800097,1.12748491691015,5.15364831064711,2.42903697296043,-24.5797539232972
33,1.52561778760955,1.52229574154833,2.76712259019962,2.97124038914691,-0.12609830531996,-0.338506779128096,0.388668608415188,2.15520160509564,2.76712259019962,-31.581748115202
33,1.04133593201837,2.35528191470087,-0.665821575392727,0.851336932247193,-0.0210334329518838,0.43379835838018,-0.276543096493342,2.57521521839041,-0.665821575392727,-30.3803515877717
33,0.349940724838433,-0.506062833141883,-3.12505932623664,-0.502337627364852,-74.8104056858646,-0.132466903711499,-0.687738643820518,0.61527075502419,-3.12505932623664,-31.8335253924205
34,3.56745520639046,1.23802331545451,-1.72984013963625,1.52542304482893,0.0771972396192595,-0.0549537014225621,-0.669338649253696,3.77616715456445,-1.72984013963625,-36.9458234622561
34,-0.642386774232563,-1.11157963411814,2.17933136074777,1.17495250267092,-0.0967715119957546,-0.273391345936385,0.311251612131329,1.28384969941779,2.17933136074777,-16.8237830178145
34,-0.0444150702573438,-4.90026837991455,2.44668383041645,1.55027956671088,-0.0850943039924736,-1.24007214666795,0.533585505319008,4.90046966051789,2.44668383041645,-18.7161348055421
34,-1.534757900302,-1.39639127459708,0.971193487954082,-0.483447061988841,-0.0383291227670455,0.196749827916769,0.421593429368286,2.0749434701481,0.971193487954082,-35.3737798128291
34,-0.02022088545786,2.82955279372426,1.49639765258433,1.09255545914669,-0.0567002666861844,0.625057578038774,0.212397948912489,2.82962504524565,1.49639765258433,-33.6290857206846
35,2.53794625148234,0.361711930208411,2.04996208153606,2.96224811332755,0.0870934510361763,0.690490065763964,0.56142543091736,2.56359253702072,2.04996208153606,-0.239456601352251
35,-0.181241875534852,2.66912186748138,1.40337859680785,1.4416803155876,-0.123704685277736,0.578757709240687,0.262266315335314,2.67526824092738,1.40337859680785,-20.9258905670562
35,1.97382467493233,3.85611620004885,-2.32706590369371,0.989164603776402,-0.0963022395737436,1.17482717535761,-0.673634041349908,4.33192982349102,-2.32706590369371,-4.35352359192509
35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-37.5957864296208
35,3.6036661973456,1.37949579782983,0.372855234126092,2.92313064240125,-0.0356048708450416,-0.118927881081746,-0.470158616552723,3.85868095573105,0.372855234126092,-30.9344900451684
36,-0.294960631878865,0.464758215702219,1.26789603588867,1.0970006044987,-0.00814485414156252,0.228685056433154,0.1283366833499,0.550456150316344,1.26789603588867,-30.0165673601222
36,-8.31189453110158,0.0708721126608793,1.74378878165203,-0.585157274171308,0.109203013274697,2.09250521935434,0.564483817877985,8.31219667431596,1.74378878165203,-32.5923179173065
36,3.9703129163716,6.57473607251391,-3.11841740742904,1.14811397380413,-0.127562429344479,1.68134207808507,-0.987586087234384,7.68052986955476,-3.11841740742904,-33.6725178942841
36,4.04498766776431,-0.820321090153364,2.0672258575531,2.85979126000325,-0.0986510443960338,-2.30237194423705,-0.357836433976686,4.12732987817981,2.0672258575531,-22.2597413849822
36,-9.84052795578389,-0.66865138854854,6.42486693830324,2.97842752996246,-0.113814246467415,2.21635139183044,0.983037234738603,9.86321880158664,6.42486693830324,-33.8804256554791
37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-37.4093814636942
37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32.0315393521615
37,4.50187599330386,1.7389180196824,-2.04874176711007,1.2551627757652,0.11694914362488,-0.52857888409153,-1.29484085531043,4.82604634646848,-2.04874176711007,-28.8194593176672
37,3.43933794386913,-0.103749118033235,-1.88277515629834,-0.494758697823329,-0.0324035381269816,-2.59978778944603,-1.56768790104039,3.44090240658328,-1.88277515629834,-15.8002521728731
37,3.19968157985299,0.359757581702159,0.892122912182074,2.88296779499481,-0.0917872926634171,-1.04267861675294,-0.806647344902281,3.21984281138733,0.892122912182074,1.48981631471783
38,3.9362360819059,1.26795177027134,-1.82247970339645,2.91295825973097,0.0883621208693413,0.888077136260347,-1.58896574239171,4.13541487449955,-1.82247970339645,-4.83001342542817
38,2.67420082752032,2.08467524870096,2.47634268625822,2.93576269501284,-0.120599061501959,1.35978738311357,0.0415747431877023,3.39075521948382,2.47634268625822,-15.6862290134096
38,-1.42957570374007,2.64485271885934,1.09158535841058,1.07459793154632,0.0858075104441411,1.11478073512065,0.0943265948975522,3.0064817639862,1.09158535841058,-12.2890453885501
38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-35.0890307747452
38,4.65114009566061,5.05506772220426,-2.70726902053536,0.211389897452193,-0.0106021214230339,1.1571247838378,-1.58401527118947,6.86926588985557,-2.70726902053536,-23.7876515605277
39,2.01082755410204,4.48808146347941,3.67247490022754,2.96713312253621,0.103679186134226,0.926243235461977,0.6426878842938,4.91795716483618,3.67247490022754,-26.3795613803933
39,2.74600090823631,0.706429925730191,1.73470969051567,2.93192078152725,-0.00729396467886545,-0.396908880167224,0.0952003730044488,2.8354125322432,1.73470969051567,-31.4384014599091
39,3.32751888958088,-0.578788355991122,-1.87096809274168,-0.472514714222228,-0.0615797709063699,-1.47619098551884,-0.785033423926162,3.37748100239638,-1.87096809274168,-3.71269116734665
39,0.686339943259497,-1.98819354357995,0.438358208070454,1.20906010049248,-0.0656405856513231,-1.07598067514159,-0.0552979757258427,2.1033250068514,0.438358208070454,0.944471666686158
39,0.306319672440395,1.07521669844729,-0.0189222774129192,0.910900085000463,0.0355073127741932,0.161882749737067,-0.0191052699471963,1.11799941428602,-0.0189222774129192,-17.1330378230345
40,-1.65352349564952,0.460648875863626,2.28192952116959,0.948539232074097,-0.0259485042803131,0.338237569966729,0.354308988058001,1.71648983029304,2.28192952116959,-28.6358652139636
40,-8.2913810982435,-3.85463829390835,4.5518811483285,2.90449832191041,0.00780824180483497,5.85373778628123,1.43361055304442,9.14358993465773,4.5518811483285,-28.9921853757639
40,1.99389629026282,-3.50375730176046,1.48774071486324,2.92699443316698,-0.0167249831468718,-0.865481350100604,0.0320581139535072,4.03136920238814,1.48774071486324,-40.8034069050411
40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-31.0354533285724
40,1.63664679180351,-2.99018080652658,0.72207099295801,1.55196488724695,-0.0512903723218714,-1.12296641029804,-0.0194916077928013,3.40878189047652,0.72207099295801,-24.9770025957392
41,-0.26569460036697,1.9525258173947,-0.729694418843938,1.24835019353574,0.0315071999444978,0.435358656264434,-0.223230931131219,1.9705204105152,-0.729694418843938,-26.4719313259109
41,1.59731851834883,-1.70085056154815,1.19234982037987,0.904486076062199,0.0331700351815876,-0.735887639458277,0.372812871053486,2.33330646975033,1.19234982037987,-17.1183415390238
41,0.43032111427722,3.59076873800072,0.90060235101393,2.96686928333401,-0.161613225063409,0.921666485811613,-0.404987510052756,3.61646186087951,0.90060235101393,-24.9605669945223
41,6.95088270343336,1.81480962399226,-2.43801758011375,1.50212260015928,0.0832336512385682,-1.22059196263839,-0.964993950642999,7.18389200421499,-2.43801758011375,-27.585591149962
41,1.87983895354216,3.72892094567661,-1.38263917251655,1.49851323462201,0.13669318829,1.04296053091497,-0.852761036706553,4.175960477586,-1.38263917251655,-28.2666529619445
42,-2.16726943401193,2.95595355622456,-3.61734413386798,1.58191941296479,-0.0208249017367219,0.700922230107295,-0.854439138843589,3.66534012421207,-3.61734413386798,-21.365207842763
42,-0.533528862286616,0.694359166819108,-0.28959082817024,-0.392489996005992,0.0891941814252846,0.376195133572121,-0.113103107356406,0.875664147626576,-0.28959082817024,-7.74923272385162
42,1.94765692754109,-3.10483474485915,-1.24648569842272,1.07689622030651,-74.8995289316271,-0.92882929410351,-0.406852515421317,3.66515569932348,-1.24648569842272,-4.87985881238504
42,0.0831601734010547,0.570657383567095,-1.01766035950163,-0.493622025195947,0.0189689702723177,0.0134407576511109,-0.266854236410843,0.57668489130524,-1.01766035950163,-25.5574917900173
42,0.257425724261921,0.418802857688831,2.72565161208428,0.861964456007456,0.110882222172169,-0.0510464732151661,0.75207443503735,0.491593162198282,2.72565161208428,-14.1621534426106
43,-0.997484176776311,0.883367855849571,1.93107530980839,1.21860064524503,-0.00910965566743371,0.301454758494778,0.295552246638653,1.33240889056903,1.93107530980839,-33.2910725017232
43,2.29523601228641,-0.220421717370911,2.88087609449227,2.91891841725374,0.059045366670853,-0.77196739141165,0.574912300207828,2.3057957597292,2.88087609449227,-15.8370992905396
43,8.23995350523937,5.96802858680116,-2.45109828847143,1.00841776601214,-0.0272763825371767,3.32613114746753,-1.76094690858692,10.1741927926191,-2.45109828847143,-23.7306699974197
43,1.21123167374982,0.394780804941572,0.177372122171462,1.21781397227095,0.108802287985105,0.302518572487759,-0.0378419685264486,1.27394428898799,0.177372122171462,0.965574385937752
43,3.77235705462235,-1.73539773743289,-1.41620143685077,1.45311598924542,-0.0448694238148093,0.0783766340169798,-0.755563720229283,4.15238281648576,-1.41620143685077,-28.7994994995202
44,0.976898243520452,-1.07394374006935,3.43411342660585,2.96927848134789,74.7964141208788,-0.311067361480223,0.793109058507468,1.45178694546669,3.43411342660585,-11.7045096575885
44,0.497092584522875,-3.15563266510134,0.00917463879363822,0.855725033543195,-0.0122511949308124,-0.832195073157397,-0.201151741949538,3.19454512484051,0.00917463879363822,-34.9848997705884
44,1.3961153500241,0.834079183821114,-1.25881659089743,1.3429656183572,0.0360909876472348,0.2361644198311,-0.476721883256994,1.62629214947888,-1.25881659089743,-30.8734145261182
44,-0.159704381281131,-4.47495712242902,-0.348776262060852,1.09409592854306,-0.140028607079104,-1.48822412055923,-0.386557859577344,4.47780601823913,-0.348776262060852,-25.0826022247635
44,-1.50272139871157,2.7618130597734,-0.911262402910445,0.854861058927781,0.0315302736051262,0.680721176874314,-0.225459266644766,3.14416649992976,-0.911262402910445,-33.0288826836677
45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-29.7635522361613
45,7.37306346237381,1.40075705166394,-2.16863742693155,3.01822829853279,-0.130683517520898,0.917434124085288,-1.16579450524083,7.50494404629228,-2.16863742693155,-29.5514935626761
45,-1.76598169249348,3.08519902131119,3.03707860998048,1.45452987777583,-0.124991462962841,1.11373528072881,0.653370729336217,3.55487613558077,3.03707860998048,-23.3409612467345
45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.47324466221924
45,4.64201893970409,-0.572808472212017,-2.50511579276611,1.03797700140336,-0.00479095212163472,-0.758668267829876,-0.809003799190762,4.67722667639803,-2.50511579276611,-29.1927821802638
46,-0.435754489366715,1.41993040163513,1.02848425798101,1.34952158759501,0.0839182458463483,0.239317819797165,0.143258158104427,1.48528930531763,1.02848425798101,-27.704580288308
46,4.00222367854792,-1.82167046355465,-1.28544665080756,1.42908394569565,0.118595964511385,-0.911595068889966,-0.444271562233464,4.39730345222127,-1.28544665080756,-26.2876917707797
46,1.71656410422787,2.8522949066396,0.982188251873865,2.82207480069277,-0.0661700147928914,-0.206783976877169,-0.967211362157087,3.32899062154969,0.982188251873865,-23.9997873300647
46,4.11914969372087,1.00245903546906,-0.0893917666714898,2.96808249942578,-0.0240830333768473,-0.756673239499193,-0.117189868054867,4.23937711427921,-0.0893917666714898,-22.4814627010524
46,2.60004214069507,1.43099641309869,-0.54673961026856,1.39085387295009,0.0573700428573929,-0.198430741262314,-0.897467478263685,2.967822411751,-0.54673961026856,-20.3213284595097
47,1.33895399161854,0.132696639282869,-0.438959451473039,0.278348225766308,0.000420012876489295,-0.245014992649288,-0.12698350572424,1.34551335547002,-0.438959451473039,-34.7009891838731
47,0.650184070201277,1.35700520334424,-0.355491034400899,0,-0.0537087312471329,1.31187879151488,-0.311108420375596,1.50472670177904,-0.355491034400899,-1.15030274161653
47,-1.5055270131353,-0.993175227688909,-0.0837425816826212,-1.61134020723918,0.134696739228882,0.396087523698803,0.201866424684784,1.80360988580541,-0.0837425816826212,-5.15809369981821
47,-1.11208562587147,0.435981382261062,2.84246349776227,1.61707198007139,-0.0939506997782757,0.645466456886147,1.01035030264256,1.19449328376019,2.84246349776227,-29.0098819842873
47,2.03698834265641,-0.285640326145852,-1.04059757051598,0.0585161856355398,-0.0625640218259953,-0.466172772535451,-0.263094069424845,2.05691805963165,-1.04059757051598,-21.8505674445798
48,1.36851622851148,1.96429220326306,-2.23604278413993,-0.382477837844306,-0.106760132740048,0.460576598240538,-0.459256221199063,2.39400929979383,-2.23604278413993,-24.3463848828806
48,3.35236664810211,1.01823036375225,-4.11617308452671,-0.581281294350617,0.145820062019883,0.0509208734673816,-1.19918038626366,3.50359175946262,-4.11617308452671,-22.3949836939058
48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-25.8512258676704
48,2.80856813985338,0.0135402757522769,-2.1443295290976,-0.412702400539075,0.00427758101496956,0.409289997239235,-0.776878019092202,2.8086007789052,-2.1443295290976,-30.2487243128011
48,2.41810731504317,0.0977612599006576,-0.63107452502669,1.06704126501276,-0.0281805556311667,-0.256603897674527,-0.622519660911188,2.42008269507525,-0.63107452502669,-0.558736277267759
49,1.43760273910939,3.35138453788359,0.792476540512382,3.03280293217998,-0.114325796317337,0.498742764894857,-0.533771211756182,3.64670809858152,0.792476540512382,-27.1151402758354
49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-22.5636344788455
49,0.994832320288367,1.14053945045114,3.13045886852865,2.84957001740869,0.0269449837201918,0.424307277657459,0.430244821971478,1.51344692127795,3.13045886852865,-21.1405548665523
49,2.7041544446015,0.875563797608645,0.828667694735863,2.95872694166762,-0.0691229360362993,-0.021962552483437,-0.0629363794305249,2.84236929760032,0.828667694735863,3.12114570368771
49,0.994560925776398,1.87501047787828,-1.03636331161658,0.989915970589578,0.0862989542234587,-0.0445240566365328,-0.973512599313182,2.12245511783748,-1.03636331161658,-18.1738238610916
50,5.07836258644557,0.727630655296366,0.690330181330523,1.34767140255602,0.0395612373088881,-1.27351979814522,0.0149747150940627,5.13022542681481,0.690330181330523,-25.7942077557609
50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-36.9243271016269
50,-7.03046971892365,-7.39269419868283,3.23101551837721,-0.534965911506561,-0.0615793741167288,-2.27721143763532,0.898206575117285,10.201932757274,3.23101551837721,-41.9597069520649
50,-2.14324487692821,2.4957232391851,2.8268820466111,1.47083824833578,-0.131009171340185,1.19622399883665,0.713733308689278,3.28970106378795,2.8268820466111,-25.0860497835845
50,-1.83871789931362,0.231790553496182,7.10810512929453,2.90583945878538,-74.9717239426426,0.494862558433873,1.61999748319126,1.8532701837418,7.10810512929453,-23.2063987525015
